route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,3,298,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL061",27
1,3,299,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL060",27
1,3,300,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL064",27
1,3,301,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL015",28
1,3,302,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL004",28
1,3,303,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL039",28
1,3,304,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL041",28
1,3,305,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL044",28
1,3,306,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL034",28
1,3,307,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL034",28
1,3,308,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL047",28
1,3,309,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL038",28
1,3,310,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL046",28
1,3,311,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL055",28
1,3,312,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL062",28
1,3,313,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL010",29
1,3,314,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL013",29
1,3,315,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL042",29
1,3,316,"1 PENN STATION-Exact Fare",0,"001HL024",30
1,3,317,"1 PENN STATION-Exact Fare",0,"001HL049",30
1,3,318,"1 PENN STATION-Exact Fare",0,"001HL043",30
1,3,319,"1 PENN STATION-Exact Fare",0,"001HL033",30
1,3,320,"1 PENN STATION-Exact Fare",0,"001HL052",30
1,3,321,"1 PENN STATION-Exact Fare",0,"001HL044",30
1,3,322,"1 PENN STATION-Exact Fare",0,"001HL049",30
1,3,323,"1 PENN STATION-Exact Fare",0,"001HL046",30
1,3,324,"1 PENN STATION-Exact Fare",0,"001HL038",30
1,3,325,"1 JERSEY CITY JOURNAL SQUARE VIA HUDSON CO CORRECTION CNTR-E",0,"001HL022",31
1,3,326,"1 JERSEY CITY JOURNAL SQUARE VIA HUDSON CO CORRECTION CNTR-E",0,"001HL048",31
1,3,327,"1 PENN STATION-Exact Fare",0,"001HL039",32
1,3,328,"1 PENN STATION-Exact Fare",0,"001HL054",32
1,3,329,"1 PENN STATION-Exact Fare",0,"001HL056",32
1,3,330,"1 JERSEY CITY EXCHANGE PL VIA RIVER TERMINAL-Exact Fare",0,"001HL001",33
1,3,331,"1 JERSEY CITY EXCHANGE PL VIA RIVER TERMINAL-Exact Fare",0,"001HL032",33
1,3,332,"1 JERSEY CITY EXCHANGE PL VIA RIVER TERMINAL-Exact Fare",0,"001HL035",33
1,3,333,"1 JERSEY CITY EXCHANGE PL VIA RIVER TERMINAL-Exact Fare",0,"001HL060",33
1,3,334,"1 JERSEY CITY EXCHANGE PLACE-Exact Fare",0,"001HL018",34
1,3,335,"1 JERSEY CITY EXCHANGE PLACE-Exact Fare",0,"001HL047",34
1,3,336,"1 JERSEY CITY EXCHANGE PLACE-Exact Fare",0,"001HL053",34
1,3,337,"1 JERSEY CITY EXCHANGE PLACE-Exact Fare",0,"001HL060",34
1,3,338,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL003",35
1,3,339,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL029",35
1,3,340,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL019",35
1,3,341,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL001",35
1,3,342,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL014",35
1,3,343,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL036",35
1,3,344,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL040",35
1,3,345,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL045",35
1,3,346,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL054",35
1,3,347,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL057",35
1,3,348,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL045",35
1,3,349,"1 JERSEY CITY JOURNAL SQUARE VIA HUDSON CO CORRECTION CNTR-E",0,"001HL002",36
1,3,350,"1 JERSEY CITY JOURNAL SQUARE VIA HUDSON CO CORRECTION CNTR-E",0,"001HL038",36
1,3,351,"1 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"001HL033",37
1,3,352,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL015",38
1,3,353,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL007",38
1,3,354,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL014",38
1,3,355,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL037",38
1,3,356,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL056",38
1,3,357,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL058",38
1,3,358,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL010",39
1,3,359,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL013",39
1,3,360,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL017",39
1,3,361,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL020",39
1,3,362,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL021",39
1,3,363,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL005",39
1,3,364,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL030",39
1,3,365,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL006",39
1,3,366,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL009",39
1,3,367,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL028",39
1,3,368,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL014",39
1,3,369,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL018",39
1,3,370,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL030",39
1,3,371,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL002",39
1,3,372,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL007",39
1,3,373,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL019",39
1,3,374,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL033",39
1,3,375,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL040",39
1,3,376,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL052",39
1,3,377,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL049",39
1,3,378,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL008",40
1,3,379,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL015",40
1,3,380,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"070HL010",40
1,3,381,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL019",40
1,3,382,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL023",40
1,3,383,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL025",40
1,3,384,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL003",40
1,3,385,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL035",40
1,3,386,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL055",40
1,3,387,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL036",40
1,3,388,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL005",41
1,3,389,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL018",41
1,3,390,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL056",41
1,3,391,"1 NEWARK 16TH ST-Exact Fare",1,"001HL009",42
1,3,392,"1 NEWARK 16TH ST-Exact Fare",1,"001HL002",42
1,3,393,"1 NEWARK 16TH ST-Exact Fare",1,"001HL032",42
1,3,394,"1 NEWARK 16TH ST-Exact Fare",1,"001HL029",42
1,3,395,"1 NEWARK 16TH ST-Exact Fare",1,"001HL035",42
1,3,396,"1 NEWARK 16TH ST-Exact Fare",1,"001HL060",42
1,3,397,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL003",43
1,3,398,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL006",43
1,3,399,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL019",43
1,3,400,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL001",43
1,3,401,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL014",43
1,3,402,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL045",43
1,3,403,"1 NEWARK 16TH ST-Exact Fare",1,"001HL001",44
1,3,404,"1 NEWARK 16TH ST-Exact Fare",1,"001HL016",44
1,3,405,"1 NEWARK 16TH ST-Exact Fare",1,"001HL054",44
1,3,406,"1 NEWARK 16TH ST-Exact Fare",1,"001HL057",44
1,3,407,"1 NEWARK 16TH ST-Exact Fare",1,"001HL030",45
1,3,408,"1 NEWARK 16TH ST-Exact Fare",1,"001HL028",45
1,3,409,"1 NEWARK 16TH ST-Exact Fare",1,"001HL014",45
1,3,410,"1 NEWARK 16TH ST-Exact Fare",1,"001HL007",45
1,3,411,"1 NEWARK 16TH ST-Exact Fare",1,"001HL002",45
1,3,412,"1 NEWARK 16TH ST-Exact Fare",1,"001HL007",45
1,3,413,"1 NEWARK 16TH ST-Exact Fare",1,"001HL004",45
1,3,414,"1 NEWARK 16TH ST-Exact Fare",1,"001HL015",45
1,3,415,"1 NEWARK 16TH ST-Exact Fare",1,"001HL038",45
1,3,416,"1 NEWARK 16TH ST-Exact Fare",1,"001HL039",45
1,3,417,"1 NEWARK 16TH ST-Exact Fare",1,"001HL042",45
1,3,418,"1 NEWARK 16TH ST-Exact Fare",1,"001HL040",45
1,3,419,"1 NEWARK 16TH ST-Exact Fare",1,"001HL047",45
1,3,420,"1 NEWARK 16TH ST-Exact Fare",1,"001HL019",46
1,3,421,"1 NEWARK 16TH ST-Exact Fare",1,"001HL023",46
1,3,422,"1 NEWARK 16TH ST-Exact Fare",1,"001HL036",46
1,3,423,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL001",47
1,3,424,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL004",47
1,3,425,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL050",47
1,3,426,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL035",47
1,3,427,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL064",47
1,3,428,"1 NEWARK IVY HILL-Exact Fare",1,"001HL002",48
1,3,429,"1 NEWARK IVY HILL-Exact Fare",1,"001HL011",48
1,3,430,"1 NEWARK IVY HILL-Exact Fare",1,"001HL017",48
1,3,431,"1 NEWARK IVY HILL-Exact Fare",1,"001HL020",48
1,3,432,"1 NEWARK IVY HILL-Exact Fare",1,"001HL005",48
1,3,433,"1 NEWARK IVY HILL-Exact Fare",1,"001HL029",48
1,3,434,"1 NEWARK IVY HILL-Exact Fare",1,"001HL034",48
1,3,435,"1 NEWARK IVY HILL-Exact Fare",1,"001HL047",48
1,3,436,"1 NEWARK IVY HILL-Exact Fare",1,"001HL053",48
1,3,437,"1 NEWARK IVY HILL-Exact Fare",1,"001HL060",48
1,3,438,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL026",49
1,3,439,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL033",49
1,3,440,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL036",49
1,3,441,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL038",49
1,3,442,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL041",49
1,3,443,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL048",49
1,3,444,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL045",49
1,3,445,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL044",49
1,3,446,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL061",49
1,3,447,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL063",49
1,3,448,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL062",49
1,3,449,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL060",49
1,3,450,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL063",49
1,3,451,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL064",49
1,3,452,"1 NEWARK IVY HILL-Exact Fare",1,"001HL022",50
1,3,453,"1 NEWARK IVY HILL-Exact Fare",1,"001HL063",50
1,3,454,"1 NEWARK IVY HILL-Exact Fare",1,"001HL004",51
1,3,455,"1 NEWARK IVY HILL-Exact Fare",1,"001HL010",51
1,3,456,"1 NEWARK IVY HILL-Exact Fare",1,"001HL013",51
1,3,457,"1 NEWARK IVY HILL-Exact Fare",1,"001HL011",51
1,3,458,"1 NEWARK IVY HILL-Exact Fare",1,"001HL017",51
1,3,459,"1 NEWARK IVY HILL-Exact Fare",1,"001HL014",51
1,3,460,"1 NEWARK IVY HILL-Exact Fare",1,"001HL016",51
1,3,461,"1 NEWARK IVY HILL-Exact Fare",1,"001HL020",51
1,3,462,"1 NEWARK IVY HILL-Exact Fare",1,"001HL021",51
1,3,463,"1 NEWARK IVY HILL-Exact Fare",1,"001HL007",51
1,3,464,"1 NEWARK IVY HILL-Exact Fare",1,"001HL008",51
1,3,465,"1 NEWARK IVY HILL-Exact Fare",1,"001HL005",51
1,3,466,"1 NEWARK IVY HILL-Exact Fare",1,"001HL006",51
1,3,467,"1 NEWARK IVY HILL-Exact Fare",1,"001HL009",51
1,3,468,"1 NEWARK IVY HILL-Exact Fare",1,"001HL031",51
1,3,469,"1 NEWARK IVY HILL-Exact Fare",1,"001HL018",51
1,3,470,"1 NEWARK IVY HILL-Exact Fare",1,"001HL008",51
1,3,471,"1 NEWARK IVY HILL-Exact Fare",1,"001HL015",51
1,3,472,"1 NEWARK IVY HILL-Exact Fare",1,"001HL004",51
1,3,473,"1 NEWARK IVY HILL-Exact Fare",1,"001HL026",51
1,3,474,"1 NEWARK IVY HILL-Exact Fare",1,"001HL019",51
1,3,475,"1 NEWARK IVY HILL-Exact Fare",1,"001HL017",51
1,3,476,"1 NEWARK IVY HILL-Exact Fare",1,"001HL015",51
1,3,477,"1 NEWARK IVY HILL-Exact Fare",1,"001HL007",51
1,3,478,"1 NEWARK IVY HILL-Exact Fare",1,"001HL014",51
1,3,479,"1 NEWARK IVY HILL-Exact Fare",1,"001HL037",51
1,3,480,"1 NEWARK IVY HILL-Exact Fare",1,"001HL039",51
1,3,481,"1 NEWARK IVY HILL-Exact Fare",1,"001HL041",51
1,3,482,"1 NEWARK IVY HILL-Exact Fare",1,"001HL033",51
1,3,483,"1 NEWARK IVY HILL-Exact Fare",1,"001HL044",51
1,3,484,"1 NEWARK IVY HILL-Exact Fare",1,"001HL046",51
1,3,485,"1 NEWARK IVY HILL-Exact Fare",1,"001HL037",51
1,3,486,"1 NEWARK IVY HILL-Exact Fare",1,"001HL034",51
1,3,487,"1 NEWARK IVY HILL-Exact Fare",1,"001HL051",51
1,3,488,"1 NEWARK IVY HILL-Exact Fare",1,"001HL052",51
1,3,489,"1 NEWARK IVY HILL-Exact Fare",1,"001HL056",51
1,3,490,"1 NEWARK IVY HILL-Exact Fare",1,"001HL058",51
1,3,491,"1 NEWARK IVY HILL-Exact Fare",1,"001HL037",51
1,3,492,"1 NEWARK IVY HILL-Exact Fare",1,"001HL034",51
1,3,493,"1 NEWARK IVY HILL-Exact Fare",1,"001HL051",51
1,3,494,"1 NEWARK IVY HILL-Exact Fare",1,"001HL059",51
1,3,495,"1 NEWARK IVY HILL-Exact Fare",1,"001HL052",51
1,3,496,"1 NEWARK IVY HILL-Exact Fare",1,"001HL038",51
1,3,497,"1 NEWARK IVY HILL-Exact Fare",1,"001HL049",51
1,3,498,"1 NEWARK IVY HILL-Exact Fare",1,"001HL046",51
1,3,499,"1 NEWARK IVY HILL-Exact Fare",1,"001HL055",51
1,3,500,"1 NEWARK IVY HILL-Exact Fare",1,"001HL034",51
1,3,501,"1 NEWARK IVY HILL-Exact Fare",1,"001HL062",51
1,3,502,"1 NEWARK IVY HILL-Exact Fare",1,"001HL064",51
1,3,503,"1 NEWARK IVY HILL-Exact Fare",1,"001HL061",51
1,3,504,"1 NEWARK IVY HILL-Exact Fare",1,"001HL060",51
1,3,505,"1 NEWARK IVY HILL-Exact Fare",1,"001HL062",51
1,3,506,"1 NEWARK IVY HILL-Exact Fare",1,"001HL064",51
1,3,507,"1 NEWARK IVY HILL-Exact Fare",1,"001HL007",52
1,3,508,"1 NEWARK IVY HILL-Exact Fare",1,"001HL008",52
1,3,509,"1 NEWARK IVY HILL-Exact Fare",1,"001HL015",52
1,3,510,"1 NEWARK IVY HILL-Exact Fare",1,"001HL025",52
1,3,511,"1 NEWARK IVY HILL-Exact Fare",1,"001HL003",52
1,3,512,"1 NEWARK IVY HILL-Exact Fare",1,"001HL010",52
1,3,513,"1 NEWARK IVY HILL-Exact Fare",1,"001HL035",52
1,3,514,"1 NEWARK IVY HILL-Exact Fare",1,"001HL043",52
1,3,515,"1 NEWARK IVY HILL-Exact Fare",1,"001HL042",52
1,3,516,"1 NEWARK IVY HILL-Exact Fare",1,"001HL055",52
1,3,517,"1 NEWARK IVY HILL-Exact Fare",1,"001HL048",53
1,3,518,"1 NEWARK IVY HILL-Exact Fare",1,"001HL050",53
1,3,519,"1 NEWARK IVY HILL-Exact Fare",1,"001HL052",53
1,3,520,"1 NEWARK IVY HILL-Exact Fare",1,"001HL055",53
1,3,521,"1 NEWARK IVY HILL-Exact Fare",1,"001HL054",53
1,3,522,"1 NEWARK IVY HILL-Exact Fare",1,"001HL038",53
1,3,523,"1 NEWARK IVY HILL-Exact Fare",1,"001HL056",53
1,3,524,"1 NEWARK IVY HILL VIA HUDSON CO CORRECTION CNTR-Exact Fare",1,"001HL012",54
1,3,525,"1 NEWARK IVY HILL VIA HUDSON CO CORRECTION CNTR-Exact Fare",1,"001HL029",54
1,3,526,"1 NEWARK IVY HILL VIA HUDSON CO CORRECTION CNTR-Exact Fare",1,"001HL026",54
1,3,527,"1 NEWARK 16TH ST-Exact Fare",1,"001HL028",55
1,3,528,"1 NEWARK 16TH ST-Exact Fare",1,"001HL014",55
1,3,529,"1 NEWARK 16TH ST-Exact Fare",1,"001HL015",55
1,3,530,"1 NEWARK 16TH ST-Exact Fare",1,"001HL002",56
1,3,531,"1 NEWARK 16TH ST-Exact Fare",1,"001HL040",56
2,4,532,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD001",57
2,4,533,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"119HD002",57
2,4,534,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD002",57
2,4,535,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD001",57
2,4,536,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",57
2,4,537,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD004",57
2,4,538,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD005",57
2,4,539,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD002",57
2,4,540,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD001",57
2,4,541,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",57
2,4,542,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD004",57
2,4,543,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD005",57
2,4,544,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD002",57
2,4,545,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD001",57
2,4,546,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",57
2,4,547,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD004",57
2,4,548,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD005",57
2,4,549,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD002",57
2,4,550,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD006",57
2,4,551,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",57
2,4,552,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD004",57
2,4,553,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD005",57
2,4,554,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD002",57
2,4,555,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD006",57
2,4,556,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",57
2,4,557,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD004",57
2,4,558,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD005",57
2,4,559,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD007",57
2,4,560,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD006",57
2,4,561,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",57
2,4,562,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD004",57
2,4,563,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD005",57
2,4,564,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD007",57
2,4,565,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD006",57
2,4,566,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD008",57
2,4,567,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD009",57
2,4,568,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD010",57
2,4,569,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD007",57
2,4,570,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD006",57
2,4,571,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD008",57
2,4,572,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD009",57
2,4,573,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD010",57
2,4,574,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD007",57
2,4,575,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"119HD008",57
2,4,576,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD008",57
2,4,577,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD009",57
2,4,578,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD010",57
2,4,579,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"119HD008",57
2,4,580,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD008",57
2,4,581,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD009",57
2,4,582,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD010",57
2,4,583,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD008",57
2,4,584,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD009",57
2,4,585,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"119HD007",57
2,4,586,"10 BAYONNE-Exact Fare",1,"010HD001",58
2,4,587,"10 BAYONNE-Exact Fare",1,"119HD002",58
2,4,588,"10 BAYONNE-Exact Fare",1,"010HD002",58
2,4,589,"10 BAYONNE-Exact Fare",1,"010HD001",58
2,4,590,"10 BAYONNE-Exact Fare",1,"010HD003",58
2,4,591,"10 BAYONNE-Exact Fare",1,"010HD004",58
2,4,592,"10 BAYONNE-Exact Fare",1,"010HD005",58
2,4,593,"10 BAYONNE-Exact Fare",1,"010HD002",58
2,4,594,"10 BAYONNE-Exact Fare",1,"010HD001",58
2,4,595,"10 BAYONNE-Exact Fare",1,"010HD003",58
2,4,596,"10 BAYONNE-Exact Fare",1,"010HD004",58
2,4,597,"10 BAYONNE-Exact Fare",1,"010HD005",58
2,4,598,"10 BAYONNE-Exact Fare",1,"010HD002",58
2,4,599,"10 BAYONNE-Exact Fare",1,"010HD006",58
2,4,600,"10 BAYONNE-Exact Fare",1,"010HD003",58
2,4,601,"10 BAYONNE-Exact Fare",1,"010HD004",58
2,4,602,"10 BAYONNE-Exact Fare",1,"010HD005",58
2,4,603,"10 BAYONNE-Exact Fare",1,"010HD002",58
2,4,604,"10 BAYONNE-Exact Fare",1,"010HD006",58
2,4,605,"10 BAYONNE-Exact Fare",1,"010HD003",58
2,4,606,"10 BAYONNE-Exact Fare",1,"010HD004",58
2,4,607,"10 BAYONNE-Exact Fare",1,"010HD005",58
2,4,608,"10 BAYONNE-Exact Fare",1,"010HD007",58
2,4,609,"10 BAYONNE-Exact Fare",1,"010HD006",58
2,4,610,"10 BAYONNE-Exact Fare",1,"010HD003",58
2,4,611,"10 BAYONNE-Exact Fare",1,"010HD004",58
2,4,612,"10 BAYONNE-Exact Fare",1,"010HD005",58
2,4,613,"10 BAYONNE-Exact Fare",1,"010HD007",58
2,4,614,"10 BAYONNE-Exact Fare",1,"010HD006",58
2,4,615,"10 BAYONNE-Exact Fare",1,"010HD008",58
2,4,616,"10 BAYONNE-Exact Fare",1,"010HD009",58
2,4,617,"10 BAYONNE-Exact Fare",1,"010HD010",58
2,4,618,"10 BAYONNE-Exact Fare",1,"010HD007",58
2,4,619,"10 BAYONNE-Exact Fare",1,"010HD006",58
2,4,620,"10 BAYONNE-Exact Fare",1,"010HD008",58
2,4,621,"10 BAYONNE-Exact Fare",1,"010HD009",58
2,4,622,"10 BAYONNE-Exact Fare",1,"010HD010",58
2,4,623,"10 BAYONNE-Exact Fare",1,"010HD007",58
2,4,624,"10 BAYONNE-Exact Fare",1,"119HD008",58
2,4,625,"10 BAYONNE-Exact Fare",1,"010HD008",58
2,4,626,"10 BAYONNE-Exact Fare",1,"010HD009",58
2,4,627,"10 BAYONNE-Exact Fare",1,"010HD010",58
2,4,628,"10 BAYONNE-Exact Fare",1,"010HD007",58
